41890,592,F,167618.95,1992-12-26,3-MEDIUM,Clerk#000000125,0,ffix slyly. blithely even 
41891,523,O,214621.41,1995-05-23,2-HIGH,Clerk#000000848,0,theodolites wake along the unusual deposits. special asymptotes haggle slyly a
41892,13,O,225888.20,1996-07-21,1-URGENT,Clerk#000000378,0,the express packages cajole blithely 
41893,352,O,70132.04,1996-04-05,1-URGENT,Clerk#000000567,0,ickly ironic pinto beans among the carefully final packages
41894,845,O,31227.24,1998-07-04,3-MEDIUM,Clerk#000000947,0,"ndencies boost slowly among the regular, unusual packages. final,"
41895,728,F,82341.08,1995-01-11,1-URGENT,Clerk#000000303,0,le quickly against the quickly ironic pinto beans! quickly fin
41920,229,O,117246.33,1998-07-16,2-HIGH,Clerk#000000286,0, have to wake blithely. furiously final foxes alongside of the fluffily final
41921,856,F,96062.65,1992-02-24,3-MEDIUM,Clerk#000000386,0,ts. platelets sleep. sl
41922,1058,F,169219.88,1993-10-01,3-MEDIUM,Clerk#000000234,0,otes. ironic deposits wake regular deposits. blithely final packages ar
41923,770,O,187315.49,1996-07-22,4-NOT SPECIFIED,Clerk#000000751,0,jole quickly about the ironic package
41924,548,O,82712.24,1995-05-26,5-LOW,Clerk#000000449,0,ly furiously final reques
41925,1117,O,34205.50,1997-02-24,1-URGENT,Clerk#000000259,0, deposits. furiously special pac
41926,53,F,175251.75,1995-02-06,2-HIGH,Clerk#000000672,0, nag carefully after the furiously express asymptotes. furiousl
41927,202,F,33493.40,1992-07-14,4-NOT SPECIFIED,Clerk#000000790,0,ages. slyly express accounts are carefull
41952,1090,F,202848.38,1993-07-30,5-LOW,Clerk#000000220,0,lithely slyly even theodolites. quickly ironic asymptotes ha
41953,569,O,41608.20,1997-09-06,4-NOT SPECIFIED,Clerk#000000860,0,e fluffily regular instructions haggle about the quiet
41954,164,O,108764.85,1996-05-06,2-HIGH,Clerk#000000623,0,"ully. silent, regular packages boost slyly fina"
41955,97,P,284999.13,1995-04-02,4-NOT SPECIFIED,Clerk#000000744,0,liers use slyly fur
41956,1072,O,150078.03,1995-12-13,3-MEDIUM,Clerk#000000710,0,tes doubt furiously a
41957,703,O,267918.52,1997-12-28,3-MEDIUM,Clerk#000000995,0,otes cajole furiously! even courts are busily. carefully even
41958,1006,O,211722.37,1997-05-25,4-NOT SPECIFIED,Clerk#000000889,0,st carefully regular pinto beans. doggedly even ideas use fur
41959,383,F,96674.23,1993-04-29,1-URGENT,Clerk#000000761,0,ickly pending theodolites. quickly fluffy a
41984,163,O,153535.87,1997-01-31,2-HIGH,Clerk#000000372,0, hinder around the regular packages. carefully stealthy packages wake regula
41985,58,O,212340.22,1996-07-12,4-NOT SPECIFIED,Clerk#000000541,0,lyly pending theodolites. regu
41986,661,F,88521.05,1993-02-14,2-HIGH,Clerk#000000026,0,he carefully pending d
41987,403,O,169777.88,1995-10-22,4-NOT SPECIFIED,Clerk#000000085,0,uriously special excuses run alon
41988,967,F,280490.10,1994-02-05,5-LOW,Clerk#000000291,0,"ipliers are furiously pending deposits. unusual, quick foxes u"
41989,286,F,53397.99,1993-04-10,2-HIGH,Clerk#000000991,0,instructions x-ray furiously alongside of 
41990,236,O,190861.88,1997-06-08,1-URGENT,Clerk#000000353,0,tegrate among the quickly regular plat
41991,289,O,229235.13,1995-12-19,5-LOW,Clerk#000000637,0,l deposits cajole quickly final
42016,955,F,170398.68,1993-07-19,3-MEDIUM,Clerk#000000996,0,eans wake blithely above the carefully express braids. regular theodo
42017,395,P,103383.08,1995-06-01,2-HIGH,Clerk#000000020,0,"requests cajole even, pending pinto beans. doggedly unusua"
42018,1094,O,101948.11,1996-09-25,3-MEDIUM,Clerk#000000674,0,"ges are slyly final, quiet accounts. furiously final accou"
42019,359,O,47508.86,1997-05-29,2-HIGH,Clerk#000000198,0,uffy foxes impress fluffily. furiously regular dependenc
42020,1000,O,91785.75,1995-03-21,3-MEDIUM,Clerk#000000761,0,counts are requests. platelets boost blithely furiously regular pinto beans
42021,706,O,222910.91,1996-06-14,4-NOT SPECIFIED,Clerk#000000387,0,ect evenly furiously bold packages. final epitaphs are thinly. regular a
42022,784,F,59207.77,1994-09-25,3-MEDIUM,Clerk#000000141,0,ic packages hinder fur
42023,565,F,137193.19,1992-09-21,2-HIGH,Clerk#000000800,0,fily regular packages can wake expr
42048,820,O,210477.67,1995-10-10,5-LOW,Clerk#000000439,0, blithely regular theodolites are blithely. requests detect blithely pendi
42049,451,O,57580.82,1997-08-10,4-NOT SPECIFIED,Clerk#000000984,0,sly special instructions. carefully even 
42050,1078,F,31586.64,1995-03-31,5-LOW,Clerk#000000019,0,lar dependencies wake idle pinto beans. quickly bold packages 
42051,919,F,78567.83,1992-10-05,4-NOT SPECIFIED,Clerk#000000629,0,g to the ironic excuses 
42052,208,O,143090.55,1995-07-04,1-URGENT,Clerk#000000831,0,ironic accounts sleep slyly alongside of the even instructions: slyly
42053,320,O,192812.34,1997-06-28,4-NOT SPECIFIED,Clerk#000000737,0, quickly regular pl
42054,10,F,175770.52,1992-09-15,3-MEDIUM,Clerk#000000631,0,slyly accounts. furiously final asymptotes acc
42055,560,O,156139.47,1996-01-18,3-MEDIUM,Clerk#000000760,0,ely final packages among the carefully regular pinto
42080,479,O,56542.41,1996-07-25,5-LOW,Clerk#000000257,0,"se fluffily. regular ideas was about the express, even theodolites. slyly pend"
42081,821,F,245163.96,1995-01-11,5-LOW,Clerk#000000122,0,yly final requests use 
42082,1058,O,249705.58,1995-12-19,1-URGENT,Clerk#000000207,0,egular accounts. fur
42083,140,O,133008.84,1995-12-12,1-URGENT,Clerk#000000549,0,arefully final packages cajole furiously blithely ironic theodolites. bo
42084,578,O,250545.07,1997-02-15,2-HIGH,Clerk#000000020,0, deposits cajole furiously. fur
42085,335,O,132043.37,1998-06-27,5-LOW,Clerk#000000290,0,lets. silent asymptotes are furiously. f
42086,1043,F,10379.69,1993-07-23,2-HIGH,Clerk#000000195,0, quickly special deposits snooze s
42087,347,O,156576.92,1997-04-08,4-NOT SPECIFIED,Clerk#000000470,0,bout the quiet accounts haggle after the carefully regular accou
42112,520,F,137095.09,1993-12-25,4-NOT SPECIFIED,Clerk#000000522,0,egular asymptotes. ironic packages cajole. quick
42113,598,F,22156.67,1994-02-21,5-LOW,Clerk#000000902,0," across the carefully final courts! even, silent theodolites boost carefu"
42114,290,O,45045.46,1997-02-16,4-NOT SPECIFIED,Clerk#000000423,0," pending packages. bold, final depende"
42115,259,F,187215.17,1992-02-19,1-URGENT,Clerk#000000867,0,. foxes nag closely unusual instructions: quickly pending foxes believe
42116,470,O,128820.49,1996-09-03,2-HIGH,Clerk#000000031,0,s sleep. pending ideas sleep slyly above the furiously spe
42117,355,F,141600.85,1995-02-19,2-HIGH,Clerk#000000846,0,ly regular ideas affix. regular accounts cajole. daringly express theodolites
42118,1060,O,208473.39,1996-07-20,2-HIGH,Clerk#000000930,0,"aggle beside the regular, regula"
42119,671,O,138646.77,1998-02-14,2-HIGH,Clerk#000000019,0,"final excuses-- final, bold requ"
42144,166,F,163054.46,1994-11-13,3-MEDIUM,Clerk#000000787,0,nag slyly furiously bold accounts. regular dependencies above the furiously ir
42145,542,O,126852.37,1997-11-18,1-URGENT,Clerk#000000867,0,s pinto beans cajole furiously final pinto 
42146,587,O,72685.96,1998-01-28,3-MEDIUM,Clerk#000000299,0,are around the instructi
42147,223,O,233003.41,1997-06-14,1-URGENT,Clerk#000000243,0,its haggle furiously according
42148,254,O,227778.05,1995-10-21,1-URGENT,Clerk#000000650,0," regular requests. ironic, "
42149,898,O,41921.35,1996-04-08,2-HIGH,Clerk#000000517,0,o cajole furiously among the furiously t
42150,818,O,205952.00,1997-12-19,5-LOW,Clerk#000000129,0,latelets sleep even ideas. dependencies against 
42151,512,F,50979.19,1993-12-16,2-HIGH,Clerk#000000457,0,nticing packages use around the express requests. ironic accounts haggle 
42176,271,O,227391.13,1998-01-26,3-MEDIUM,Clerk#000000526,0,fily at the furiously even ideas. blithely unus
42177,556,F,180548.20,1992-05-31,4-NOT SPECIFIED,Clerk#000000837,0,"nts boost unusual, pending accounts. furiously final dugouts sleep blithel"
42178,49,F,77437.85,1993-06-24,3-MEDIUM,Clerk#000000784,0,ntly special ideas nag blithely about the dolphins. pending packages are 
42179,509,O,204786.55,1996-04-16,1-URGENT,Clerk#000000197,0, ideas. pending requests haggle blithely.
42180,901,O,112209.89,1997-07-27,3-MEDIUM,Clerk#000000435,0,instructions sleep furiously according to the quickly regular excuses. pinto b
42181,230,O,129911.29,1995-10-18,5-LOW,Clerk#000000397,0,ily final deposits sleep above the ironic courts.
42182,922,F,9934.15,1993-06-30,1-URGENT,Clerk#000000629,0,sly furiously special accounts. slyly regular excuses haggle along 
42183,502,O,26969.00,1998-02-01,4-NOT SPECIFIED,Clerk#000000313,0,xpress foxes. carefully final accounts haggle blithely. furiou
42208,706,F,103585.02,1992-12-21,3-MEDIUM,Clerk#000000151,0,anent deposits wake silent instructions. quickly regular req
42209,463,F,184174.99,1993-03-30,2-HIGH,Clerk#000000650,0,ess carefully. carefully thin instructi
42210,1003,F,35196.04,1994-04-22,3-MEDIUM,Clerk#000000593,0,"print. ironic, silent ideas nag above the blithely special accounts. f"
42211,715,F,228616.51,1992-06-22,2-HIGH,Clerk#000000146,0,e. final ideas affix carefully fluffily quick platelets; quietly unusual foxes
42212,23,F,229944.27,1992-04-23,2-HIGH,Clerk#000000498,0,ses. pending warthogs cajole against 
42213,907,P,79316.36,1995-03-22,1-URGENT,Clerk#000000897,0,ar packages was carefully. requests cajole along the unusu
42214,628,P,255870.75,1995-05-25,5-LOW,Clerk#000000030,0,"pending platelets nag carefully regular packages? final, unusual packages sle"
42215,748,F,54441.74,1993-11-04,3-MEDIUM,Clerk#000000073,0,lly ironic requests. blith
42240,862,O,263699.89,1996-03-16,5-LOW,Clerk#000000507,0,refully ironic courts nag doggedly ironic requests. blithely regular packa
42241,155,F,181015.70,1992-04-24,5-LOW,Clerk#000000515,0,ly final accounts. quickly ironic deposits are slyly! quickly final pinto 
42242,559,F,184609.17,1994-04-02,4-NOT SPECIFIED,Clerk#000000587,0,"its are. silent, regular deposits are carefully at the slyly final pinto beans"
42243,391,F,130225.26,1992-03-12,3-MEDIUM,Clerk#000000101,0,ckly regular ideas: furiously bold d
42244,556,O,51833.17,1998-05-13,4-NOT SPECIFIED,Clerk#000000884,0,al accounts unwind regular theodolites. idly bo
42245,517,O,247923.84,1997-05-13,5-LOW,Clerk#000000094,0,g quickly about the blithely even platelets. furiously even requests af
42246,208,F,229882.42,1992-04-27,4-NOT SPECIFIED,Clerk#000000973,0,lar ideas integrate instructions: dependencies haggle furiously reg
42247,580,O,7920.56,1996-09-30,3-MEDIUM,Clerk#000000618,0,tes use quickly slyly bold sheaves-- carefully even pinto bea
42272,928,O,93562.29,1995-11-20,3-MEDIUM,Clerk#000000685,0, final accounts sleep about the regular theodolites. car
42273,22,O,42672.68,1996-10-20,1-URGENT,Clerk#000000930,0, blithely final pinto beans. iron
42274,103,O,142168.78,1995-09-04,2-HIGH,Clerk#000000293,0,uriously final theodolites 
42275,889,F,43416.25,1992-11-04,3-MEDIUM,Clerk#000000884,0,ironic courts against the blithel
42276,682,F,40392.28,1994-07-21,5-LOW,Clerk#000000101,0,"ake fluffily after the silent, furious dependencies! i"
42277,1076,O,157872.11,1997-02-05,1-URGENT,Clerk#000000989,0, regular foxes kindle slyly requests. accounts haggle sl
42278,259,O,136061.15,1995-06-09,3-MEDIUM,Clerk#000000470,0, ironic requests haggle. carefully regular account
42279,562,F,145721.60,1994-07-01,4-NOT SPECIFIED,Clerk#000000914,0,ests use alongside of the blithely even asymptotes. fluffily bol
42304,289,F,166708.83,1994-03-14,4-NOT SPECIFIED,Clerk#000000037,0, regular packages. express platelets cajole carefully. unusual rea
42305,739,O,29891.24,1998-02-18,2-HIGH,Clerk#000000752,0,deposits sleep fluffily against the furiously unusual requests. furiously iro
42306,1028,F,243758.21,1992-09-15,2-HIGH,Clerk#000000477,0,ly requests wake across the final dependencies: blithely express reque
42307,1141,O,221647.27,1998-03-07,4-NOT SPECIFIED,Clerk#000000118,0,bout the furiously even platelets. quickly s
42308,106,F,109465.81,1994-06-13,3-MEDIUM,Clerk#000000521,0,s boost. stealthily ironic packages boost care
42309,515,F,157212.07,1994-08-07,5-LOW,Clerk#000000852,0,"sual, even requests. daringly silent deposits accordin"
42310,542,F,115218.07,1994-07-22,1-URGENT,Clerk#000000011,0,ial accounts doze sly requests. silently ironic accounts enga
42311,931,O,246383.66,1998-07-17,2-HIGH,Clerk#000000942,0,cuses are blithely across the express accounts. slyly ironic
42336,856,F,112152.21,1992-05-04,2-HIGH,Clerk#000000933,0,"lar packages haggle furiously ironic, brave depos"
42337,209,O,271783.92,1996-01-07,1-URGENT,Clerk#000000941,0," regular requests are above the slyly unusual deposits. regular, regu"
42338,19,F,175791.86,1994-11-03,4-NOT SPECIFIED,Clerk#000000786,0, blithely. special packages wake special platelets. re
42339,982,F,193670.93,1994-02-13,1-URGENT,Clerk#000000320,0,posits detect quickly along the asy
42340,1141,F,23728.50,1992-06-21,2-HIGH,Clerk#000000228,0,nt deposits. carefully regular request
42341,358,O,39185.98,1996-07-09,5-LOW,Clerk#000000926,0, must sleep along th
42342,55,F,134037.65,1994-09-05,4-NOT SPECIFIED,Clerk#000000472,0,"ajole furiously about the regular, express theodolites. instructions e"
42343,901,F,75362.17,1994-08-15,1-URGENT,Clerk#000000236,0, pending courts. blithely e
42368,698,O,100902.18,1995-11-11,1-URGENT,Clerk#000000832,0," asymptotes. careful, regular deposits "
42369,1123,F,153610.99,1993-08-06,1-URGENT,Clerk#000000223,0,ccounts. final packages wake slyly against the re
42370,712,O,56280.28,1995-11-22,2-HIGH,Clerk#000000631,0,s accounts haggle furiously quickly ironic requests! 
42371,892,O,11943.96,1996-02-08,1-URGENT,Clerk#000000778,0,"theodolites. regular, regular "
42372,463,O,157060.54,1996-04-24,5-LOW,Clerk#000000477,0,osits. furiously ironic pinto beans about the pinto beans haggle s
42373,632,O,233758.83,1995-08-18,4-NOT SPECIFIED,Clerk#000000967,0,gainst the daringly pending excuses. bli
42374,505,F,158813.50,1992-07-18,1-URGENT,Clerk#000000594,0,ites. requests sleep. i
42375,268,F,188311.07,1993-10-02,2-HIGH,Clerk#000000728,0, enticing deposits. blithely final theodolites ar
42400,938,F,173250.16,1992-08-10,5-LOW,Clerk#000000089,0, even deposits? dolphins integ
42401,1144,O,195619.00,1996-09-16,3-MEDIUM,Clerk#000000259,0,"ar, final requests nag. asymptotes wake-- unusual"
42402,142,F,49920.77,1992-08-13,5-LOW,Clerk#000000963,0,inal requests. accounts eat furiously in place 
42403,982,F,287944.11,1994-06-21,4-NOT SPECIFIED,Clerk#000000176,0,refully bold accounts wake? slyly ironic instructions
42404,832,O,28410.16,1997-10-02,1-URGENT,Clerk#000000996,0,ccounts. blithely silent deposits dazzle quickly. even sentiments wa
42405,736,F,226528.40,1993-01-22,2-HIGH,Clerk#000000771,0,ependencies wake carefully. carefully bold requests haggle
42406,829,O,88843.79,1995-12-29,5-LOW,Clerk#000000735,0,"onic, regular ideas use. carefully express deposits affix slyly ag"
42407,1070,O,78651.17,1997-01-08,3-MEDIUM,Clerk#000000219,0,ly furiously final accounts: blithely ironic accounts mainta
42432,760,F,52011.86,1993-09-17,2-HIGH,Clerk#000000529,0,s wake fluffily. unusu
42433,1124,F,119359.10,1993-01-30,3-MEDIUM,Clerk#000000047,0,ly final requests. slyly 
42434,706,O,154617.60,1998-01-16,2-HIGH,Clerk#000000770,0,efully even deposits. regular requests sleep slyly; furiously
42435,145,O,72408.25,1997-11-03,5-LOW,Clerk#000000244,0," final, pending requests. busy ideas cajole slyly about the pe"
42436,49,F,118707.11,1992-08-10,1-URGENT,Clerk#000000145,0,"fter the daring, quick deposits. slyly special requests hagg"
42437,145,F,10538.09,1992-03-06,1-URGENT,Clerk#000000280,0,ies cajole among the blithely quick foxe
42438,220,O,286279.03,1997-11-16,1-URGENT,Clerk#000000234,0,"nto beans. pending, special pa"
42439,286,F,198857.75,1993-06-20,4-NOT SPECIFIED,Clerk#000000316,0, blithely regular pains. quickly bold deposits wa
42464,595,O,81886.95,1998-01-07,1-URGENT,Clerk#000000105,0,s. blithely ironic decoys
42465,418,F,94448.19,1993-12-22,3-MEDIUM,Clerk#000000738,0,y sly instructions: carefully f
42466,502,F,27822.99,1994-04-22,3-MEDIUM,Clerk#000000733,0, the quickly regular requests. furiousl
42467,1030,F,198347.91,1993-10-15,2-HIGH,Clerk#000000718,0,e carefully. furiously enticing packages boost slyly. slyly express inst
42468,811,F,48761.88,1993-04-23,1-URGENT,Clerk#000000344,0, deposits are quickly busy ideas. quick
42469,749,F,176903.18,1992-11-09,4-NOT SPECIFIED,Clerk#000000309,0, requests dazzle carefully. 
42470,1177,O,216726.11,1998-06-10,5-LOW,Clerk#000000038,0,"counts mold blithely. quickly bold accounts was fluffily. regular, eve"
42471,547,F,267535.40,1992-03-10,5-LOW,Clerk#000000167,0,foxes nag after the instructions: express e
42496,781,O,34536.86,1997-01-28,4-NOT SPECIFIED,Clerk#000000218,0,al foxes use at the sl
42497,601,O,72776.45,1996-04-28,1-URGENT,Clerk#000000483,0,y across the deposits. bold theodolit
42498,188,F,71291.30,1993-01-29,5-LOW,Clerk#000000805,0,"al dolphins. bold, unusual pa"
42499,343,O,29745.79,1995-08-24,5-LOW,Clerk#000000031,0, even requests haggle about the carefully special deposits. furiously 
42500,580,F,189547.56,1993-02-06,4-NOT SPECIFIED,Clerk#000000992,0,gedly ironic deposits print ir
42501,73,F,211129.39,1992-11-14,1-URGENT,Clerk#000000357,0,"ounts along the special,"
42502,1129,O,18723.91,1997-05-20,3-MEDIUM,Clerk#000000408,0,fully even accounts cajole 
42503,1151,O,191928.26,1996-12-04,2-HIGH,Clerk#000000287,0,"ding platelets breach requests. dependencies doubt. even, ruthless deposits"
42528,691,F,253850.07,1993-02-24,3-MEDIUM,Clerk#000000457,0,its cajole furiously ruthless accounts. ruthle
42529,596,F,195953.96,1993-10-11,5-LOW,Clerk#000000283,0,? quickly pending packa
42530,799,O,206262.80,1997-04-10,2-HIGH,Clerk#000000529,0,s among the packages run slyly 
42531,1009,O,190175.12,1996-05-12,2-HIGH,Clerk#000000436,0,ely regular foxes along the furiou
42532,668,O,153773.68,1996-01-31,5-LOW,Clerk#000000916,0,lly final packages. theodolites affix quickly against the carefully e
42533,469,O,112919.47,1998-05-28,4-NOT SPECIFIED,Clerk#000000055,0,xpress requests. deposits sleep blithely permanent pinto beans
42534,613,F,43512.29,1993-05-03,3-MEDIUM,Clerk#000000736,0,ross the blithely bold accounts. theodolites ha
42535,1036,O,59593.10,1995-11-09,2-HIGH,Clerk#000000627,0, haggle furiously after the furiously ironic deposits. blithely fi
42560,1054,F,150815.56,1992-11-02,5-LOW,Clerk#000000168,0,". express, express dependencies around the ironic ideas wake according"
42561,752,F,291868.46,1993-02-07,5-LOW,Clerk#000000346,0,ent dolphins serve quickly
42562,800,F,1447.93,1994-07-11,2-HIGH,Clerk#000000941,0,"the even, express ideas. fluffily regular packages thrash blithely of "
42563,985,F,56360.07,1993-08-13,3-MEDIUM,Clerk#000000220,0,es are even pinto beans. fluffily fluffy dolphins wake carefully i
42564,217,F,134636.97,1992-09-13,5-LOW,Clerk#000000070,0,lites. dependencies affix. slyly regular decoys should have to sl
42565,385,F,299757.49,1993-09-23,5-LOW,Clerk#000000993,0,the carefully final accounts sleep furiously after 
42566,152,F,141965.36,1994-03-11,1-URGENT,Clerk#000000101,0,ronic accounts. ideas are quickly
42567,397,F,117248.62,1993-01-12,1-URGENT,Clerk#000000541,0,ents sublate carefully along th
42592,575,F,126946.78,1994-07-19,2-HIGH,Clerk#000000943,0,lets: special theodolites wake slyly about the slyly exp
42593,481,O,162045.29,1998-05-25,1-URGENT,Clerk#000000251,0,y quick packages. furiously final accounts wake carefully 
42594,160,O,132955.69,1995-11-19,1-URGENT,Clerk#000000685,0," at the blithely ironic pinto beans. even, final ideas affix acr"
42595,1103,O,128868.72,1997-06-30,5-LOW,Clerk#000000239,0, boost fluffily. express accounts sleep blithely. regularly regular depos
42596,280,F,60672.97,1992-08-15,3-MEDIUM,Clerk#000000988,0,longside of the blithely bold theodolites; dolphins are among the furio
42597,871,F,16199.24,1993-03-26,3-MEDIUM,Clerk#000000229,0,ag slyly against the carefully special requests. furiou
42598,158,O,204812.16,1996-04-30,1-URGENT,Clerk#000000145,0,al requests. slyly even hockey players boost slyly special exc
42599,1025,F,127108.68,1994-04-07,3-MEDIUM,Clerk#000000116,0,ts after the bold pinto beans wake sl
42624,91,F,211679.04,1992-02-19,5-LOW,Clerk#000000806,0,"ic pinto beans: blithely regular packages wake furiously unusual, r"
42625,1040,O,31241.98,1997-08-28,5-LOW,Clerk#000000715,0,g to the carefully ev
42626,866,O,232509.30,1998-02-12,2-HIGH,Clerk#000000691,0,"even notornis sleep enticing, even braids. furiously unusual instructions p"
42627,283,O,75170.36,1996-12-10,4-NOT SPECIFIED,Clerk#000000674,0,st slyly along the enticingly ironic packages. quickly regular 
42628,391,P,70678.02,1995-05-06,4-NOT SPECIFIED,Clerk#000000931,0,l packages. slyly even deposits according to the idle packages
42629,1054,F,50926.36,1994-01-28,5-LOW,Clerk#000000171,0, quick packages solve across the slyly thin realms. furiously final packages 
42630,937,F,25009.31,1993-01-20,5-LOW,Clerk#000000940,0,ve to haggle against the thin requests. stealthy ideas dete
42631,752,F,199565.28,1994-05-10,2-HIGH,Clerk#000000737,0,foxes. foxes engage furiously. packages about th
42656,1183,O,160760.34,1995-12-02,2-HIGH,Clerk#000000030,0,gular ideas sleep furiously ironic packages
42657,910,O,115153.59,1995-10-04,5-LOW,Clerk#000000132,0,xpress instructions haggle slyly. carefully special asymptotes are carefully e
42658,358,F,103054.86,1993-06-16,3-MEDIUM,Clerk#000000509,0,"tes alongside of the regular, final accounts ru"
42659,736,O,80100.10,1995-07-18,3-MEDIUM,Clerk#000000467,0, pending instructions cajole fluffily. b
42660,943,O,72641.84,1997-02-10,4-NOT SPECIFIED,Clerk#000000564,0,tes sleep furiously bold theodolites. even
42661,124,O,277362.11,1998-05-13,5-LOW,Clerk#000000357,0,ts. final deposits 
42662,1021,O,24737.83,1997-07-01,2-HIGH,Clerk#000000495,0,thely after the fluffily final pinto beans. blithely silent instructions hagg
42663,917,O,112788.94,1998-03-02,4-NOT SPECIFIED,Clerk#000000553,0,express packages affix ironic requ
42688,382,F,88946.76,1992-08-01,3-MEDIUM,Clerk#000000504,0, affix according to the ironic accounts. blithely bold ideas use evenly 
42689,317,O,40638.56,1995-12-07,2-HIGH,Clerk#000000367,0,quickly regular plate
42690,499,F,101126.29,1993-09-29,5-LOW,Clerk#000000206,0,to beans boost slyly un
42691,500,F,215341.07,1993-05-25,5-LOW,Clerk#000000457,0,fluffy accounts haggle slyly pending sauternes. carefully p
42692,781,O,222804.48,1995-12-21,3-MEDIUM,Clerk#000000161,0,ntegrate blithely regular requests. regular pinto beans ha
42693,986,F,161151.36,1994-04-05,2-HIGH,Clerk#000000395,0,ress dependencies are carefully quietly r
42694,931,O,185383.99,1996-03-27,1-URGENT,Clerk#000000209,0,dencies; permanently even deposits wa
42695,860,F,25306.61,1993-12-23,4-NOT SPECIFIED,Clerk#000000575,0,osits. quickly regular accounts cajole above the fluffily even idea
42720,1015,O,2796.32,1995-07-21,5-LOW,Clerk#000000187,0,lar accounts. slyly close accounts are bl
42721,304,O,33862.22,1996-12-26,5-LOW,Clerk#000000150,0,ages wake slyly unusual deposits. regular packages engage quietly express ac
42722,781,F,208123.68,1992-10-08,4-NOT SPECIFIED,Clerk#000000057,0,ly regular requests ru
42723,181,O,129500.48,1997-12-21,2-HIGH,Clerk#000000367,0,g the ironic deposits poach blithely into the furiously regular requests; 
42724,898,O,38980.21,1996-08-25,1-URGENT,Clerk#000000473,0,"uctions wake. ironic, pending ins"
42725,5,O,145480.70,1995-05-03,3-MEDIUM,Clerk#000000352,0,y final foxes integrate. requests believe along the fluffil
42726,973,F,149377.43,1993-07-17,3-MEDIUM,Clerk#000000509,0,posits are furiously: packa
42727,224,P,102286.03,1995-04-30,4-NOT SPECIFIED,Clerk#000000048,0,lar deposits sleep blithe
42752,934,O,86325.65,1996-09-12,3-MEDIUM,Clerk#000000180,0,inal foxes-- blithely final ideas use carefully against the r
42753,1039,F,127504.55,1992-01-19,3-MEDIUM,Clerk#000000656,0,r pains. quickly ironic p
42754,803,F,219165.90,1993-08-25,1-URGENT,Clerk#000000989,0,ully even deposits. regular
42755,1046,F,109080.54,1992-08-02,4-NOT SPECIFIED,Clerk#000000171,0,pending dependencies sleep after the final accounts. fluf
42756,919,F,136725.16,1993-06-23,3-MEDIUM,Clerk#000000039,0,gular packages are furiously. carefully regular 
42757,226,P,57836.05,1995-05-31,4-NOT SPECIFIED,Clerk#000000599,0,ons cajole carefully until the carefully regula
42758,976,F,168301.25,1992-11-11,1-URGENT,Clerk#000000699,0, instructions. slyly special accounts n
42759,541,O,225642.80,1997-02-08,4-NOT SPECIFIED,Clerk#000000327,0,ly about the blithely spe
42784,697,O,81871.02,1996-04-28,3-MEDIUM,Clerk#000000578,0,nic pinto beans engage q
42785,91,O,182075.01,1996-09-12,2-HIGH,Clerk#000000230,0,osits after the enticingly ironic pinto beans sleep slyly s
42786,337,F,233012.72,1993-10-11,1-URGENT,Clerk#000000381,0,ven instructions: regular p
42787,683,O,209653.06,1997-05-16,2-HIGH,Clerk#000000915,0,arefully blithely final ideas. fur
42788,812,O,117310.99,1995-10-14,1-URGENT,Clerk#000000180,0,furiously pending foxes cajole ruthlessly across the quickly final packages.
42789,722,F,29538.88,1992-02-19,1-URGENT,Clerk#000000516,0,courts. slyly unusual requests boost about the packa
42790,1117,O,256405.31,1998-04-30,5-LOW,Clerk#000000795,0,he quickly special ideas try to affix blithely blithely reg
42791,553,O,28780.87,1997-12-22,2-HIGH,Clerk#000000012,0,sly against the blithely special excuses. asymptote
42816,1117,F,173051.84,1992-03-18,5-LOW,Clerk#000000812,0,sts. blithely stealthy platelets boost slyly. c
42817,868,O,99880.52,1997-08-31,5-LOW,Clerk#000000951,0,old deposits! requests are stealthily according to
42818,427,F,70455.84,1993-05-29,2-HIGH,Clerk#000000328,0,r the carefully ironic theodolites. 
42819,304,O,121810.79,1998-03-26,1-URGENT,Clerk#000000891,0,"encies wake bold, final pinto beans. f"
42820,394,F,54249.51,1993-02-17,5-LOW,Clerk#000000338,0,g to the express asymptotes. dogg
42821,452,O,249492.52,1997-07-23,5-LOW,Clerk#000000024,0,"ites are ruthlessly furiously express dependencies. ironic,"
42822,886,O,204311.90,1998-04-28,1-URGENT,Clerk#000000206,0,posits unwind slyly ca
42823,1004,F,202438.26,1993-06-26,3-MEDIUM,Clerk#000000317,0,"ess, ironic foxes haggle sly"
42848,550,F,24693.26,1992-10-07,4-NOT SPECIFIED,Clerk#000000725,0, ironic accounts use furio
42849,881,O,138784.66,1996-05-08,3-MEDIUM,Clerk#000000275,0, bold pinto beans around the slyly specia
42850,889,O,67816.72,1995-06-22,3-MEDIUM,Clerk#000000040,0,ely daring deposits. pending depths are always through
42851,473,F,196099.50,1994-06-02,2-HIGH,Clerk#000000736,0, ironic ideas nag carefully above the blithely express depths. blit
42852,443,F,70653.09,1994-12-21,4-NOT SPECIFIED,Clerk#000000957,0,"ly idle accounts. bold, regular accounts may boost slyly qu"
42853,223,O,3718.63,1996-12-11,5-LOW,Clerk#000000826,0,egular requests integrate blithely silent pinto beans. fur
42854,436,O,119436.66,1998-02-06,2-HIGH,Clerk#000000045,0,ke quickly alongside of the packages. slyly careful ideas again
